id,key,value,type
202906581,name,491,regular
202906594,building,yes,regular
202906594,name,492,regular
202906959,building,yes,regular
202906959,name,480,regular
202906972,building,yes,regular
202906972,name,468,regular
202906985,amenity,parking,regular
202906985,building,yes,regular
202906985,name,476A MSCP,regular
202975805,highway,service,regular
202975805,service,parking_aisle,regular
202975805,surface,asphalt,regular
202982288,highway,service,regular
202982288,oneway,no,regular
202982288,service,parking_aisle,regular
202982288,surface,asphalt,regular
203051321,building,yes,regular
203051321,name,354D,regular
203051334,building,yes,regular
203051334,name,350A,regular
203051347,building,yes,regular
203051347,name,351D,regular
203052305,amenity,place_of_worship,regular
203052305,name,Masjid Assyafaah,regular
203052305,religion,muslim,regular
203052318,building,yes,regular
203052318,name,421,regular
203251213,highway,service,regular
203251213,oneway,no,regular
203251213,service,parking_aisle,regular
203251213,surface,asphalt,regular
203256927,building,residential,regular
203256927,name,101,regular
203256927,operator,HDB,regular
203256940,building,residential,regular
203256940,name,99,regular
203256940,operator,HDB,regular
203368847,building,yes,regular
203486580,building,yes,regular
203488228,highway,service,regular
203488228,service,parking_aisle,regular
203584109,access,private,regular
203584109,highway,service,regular
203874807,bicycle,yes,regular
203874807,foot,yes,regular
203874807,highway,path,regular
203886116,natural,water,regular
203977786,bridge,yes,regular
203977786,highway,unclassified,regular
203977786,layer,1,regular
203977786,name,Gombak Drive,regular
204111289,boat,no,regular
204111289,layer,-1,regular
204111289,tunnel,culvert,regular
204111289,waterway,drain,regular
204138210,housenumber,143-145,addr
204138210,street,Elias Terrace,addr
204138210,building,terrace,regular
204138210,name,143-145,regular
204192289,layer,-5,regular
204192289,waterway,drain,regular
204192303,highway,service,regular
204248045,highway,service,regular
204248045,oneway,yes,regular
204248045,service,parking_aisle,regular
204334582,layer,-1,regular
204334582,tunnel,yes,regular
204334582,waterway,drain,regular
204334595,waterway,drain,regular
204335715,highway,motorway,regular
204335715,lanes,4,regular
204335715,name,East Coast Parkway,regular
204335715,oneway,yes,regular
204335715,ref,ECP,regular
204335728,layer,-5,regular
204335728,tunnel,yes,regular
204335728,waterway,drain,regular
204335741,layer,-5,regular
204335741,waterway,drain,regular
204335754,tunnel,yes,regular
204335754,waterway,drain,regular
204335767,layer,-5,regular
204335767,tunnel,yes,regular
204335767,waterway,drain,regular
204335780,layer,-5,regular
204335780,tunnel,yes,regular
204335780,waterway,drain,regular
204335793,layer,-5,regular
204335793,waterway,drain,regular
204518590,highway,unclassified,regular
204522184,highway,service,regular
204610501,amenity,parking,regular
204610501,area,yes,regular
204610501,parking,surface,regular
204642591,highway,service,regular
204656630,natural,water,regular
204656630,water,lake,regular
204783061,highway,unclassified,regular
204783061,oneway,no,regular
204784611,housenumber,47-63,addr
204784611,street,Elias Terrace,addr
204784611,building,terrace,regular
204787476,building,yes,regular
204787681,building,yes,regular
204796171,housenumber,780,addr
204796171,building,residential,regular
204797083,waterway,drain,regular
204884274,housenumber,772,addr
204884274,building,residential,regular
204891836,building,yes,regular
204892604,highway,unclassified,regular
204892604,name,Tuas View Walk 2,regular
204892604,oneway,yes,regular
204911130,highway,primary,regular
204911130,name,Kranji Road,regular
204911130,oneway,yes,regular
204911130,source,Yahoo aerial images,regular
204919980,highway,unclassified,regular
205304842,designation,Reclamation Dam,regular
205304842,natural,coastline,regular
205304842,source,Bing,regular
205311718,highway,service,regular
205314818,highway,service,regular
205359311,building,roof,regular
205761022,highway,service,regular
205761022,oneway,no,regular
205761022,service,parking_aisle,regular
205768911,amenity,swimming_pool,regular
205768911,covered,no,regular
205768911,sport,swimming,regular
205768927,building,residential,regular
205768927,source,Bing,regular
205818559,highway,service,regular
205818559,service,parking_aisle,regular
205818559,surface,asphalt,regular
205932439,building,yes,regular
206291531,housename,K25,addr
206291531,building,residential,regular
206291531,designation,Kolej Tun razak,regular
206291531,name,K25,regular
206291531,source,Bing,regular
206295395,housename,K44,addr
206295395,building,yes,regular
206295395,name,K44,regular
206295395,source,Bing,regular
206386337,postcode,81310,addr
206386337,street,Jalan Kempas,addr
206386337,building,yes,regular
206386337,name,Kolej Perdana Office,regular
206386337,source,Local ,regular
206393104,housename,K20,addr
206393104,building,residential,regular
206393104,name,K20,regular
206393104,source,Bing,regular
206395525,housename,K06,addr
206395525,building,residential,regular
206395525,name,K06,regular
206395525,source,Bing,regular
206496424,housename,MA5,addr
206496424,alt_name,Kolej Tun Doktor Ismail,regular
206496424,building,yes,regular
206496424,name,MA5,regular
206496424,old_name,Kolej 11,regular
206496424,source,Bing,regular
206514383,leisure,pitch,regular
206514383,name,Tennis Court,regular
206514383,source,Bing,regular
206514383,sport,tennis,regular
206516906,housename,M26,addr
206516906,alt_name,Kolej Tun Doktor Ismail,regular
206516906,building,residential,regular
206516906,designation,Rumah Felo,regular
206516906,name,M26,regular
206516906,source,Bing,regular
206530181,building,yes,regular
206540069,leisure,pitch,regular
206540069,name,Volleyball B,regular
206540069,source,Bing Map,regular
206540069,sport,volleyball,regular
206786972,access,private,regular
206786972,highway,service,regular
206786972,service,driveway,regular
206787374,building,house,regular
206787374,source,Bing,regular
206798747,housename,H19,addr
206798747,postcode,81310,addr
206798747,building,yes,regular
206798747,source,Bing,regular
206801793,housename,395,addr
206801793,postcode,650395,addr
206801793,street,Bukit Batok West Avenue 5,addr
206801793,building,residential,regular
206801793,name,395,regular
206802254,highway,residential,regular
206802254,oneway,no,regular
206802254,sidewalk,none,regular
206802254,surface,paved,regular
206804874,housename,C17,addr
206804874,alt_name,Faculty Science,regular
206804874,building,yes,regular
206804874,source,Bing,regular
206806880,housename,B04,addr
206806880,alt_name,Faculty Of Built Environtment,regular
206806880,building,yes,regular
206806880,source,Bing,regular
206806897,housename,C21,addr
206806897,building,yes,regular
206806897,source,Bing,regular
207274658,housename,N15,addr
207274658,building,yes,regular
207274658,name,Faculty of Chemical Engineering,regular
207274658,source,bing map,regular
207275121,building,yes,regular
207275121,name,Pintu Gerbang UTM,regular
207275121,source,bing,regular
207275684,housename,N21,addr
207275684,building,yes,regular
207275684,name,Faculty of Chemical Engineering,regular
207275684,source,bing map & UTM map,regular
207276275,leisure,pitch,regular
207276275,name,KDOJ Futsal Court,regular
207276275,sport,soccer,regular
207277360,building,yes,regular
207277360,name,L15,regular
207277360,source,Bing,regular
207278193,name,Fish Pond,regular
207278193,natural,water,regular
207278193,source,Bing,regular
207278231,leisure,pitch,regular
207278231,name,Takraw,regular
207278231,source,Bing Map,regular
207278231,sport,soccer,regular
207409190,aeroway,helipad,regular
207409190,source,vector file : shapefile,regular
207409802,housename,B02,addr
207409802,alt_name,Faculty Of Built Environtment,regular
207409802,building,yes,regular
207409802,source,Bing,regular
208032337,leisure,pitch,regular
208032337,name,Court Futsal KTGB,regular
208032337,source,Bing,regular
208190248,building,residential,regular
208190248,designation,Females Hostel,regular
208190248,name,L04,regular
208190248,source,Bing,regular
208427267,housename,Blk 510,addr
208427267,postcode,460510,addr
208427267,street,Bedok North Street 3,addr
208427267,building,yes,regular
208427267,name,510,regular
209806989,building,yes,regular
209806989,name,Faculty of Chemical Engineering,regular
210332789,building,yes,regular
210332802,building,yes,regular
210332815,building,yes,regular
210332828,building,yes,regular
210332841,building,yes,regular
210332862,highway,tertiary_link,regular
210332862,oneway,yes,regular
210332879,highway,tertiary_link,regular
210332879,oneway,yes,regular
210334984,highway,tertiary,regular
210334984,oneway,yes,regular
210334999,highway,tertiary_link,regular
210334999,oneway,yes,regular
210335039,highway,tertiary,regular
210335039,oneway,yes,regular
210411445,highway,motorway_link,regular
210411445,name,Pasir Gudang Interchange,regular
210411445,oneway,yes,regular
210411460,building,yes,regular
210411460,name,Penawar Toll Plaza,regular
210411473,highway,unclassified,regular
210411486,highway,tertiary,regular
210411486,oneway,yes,regular
210545543,bridge,yes,regular
210545543,highway,primary,regular
210545543,layer,1,regular
210545543,name,Dataran Bandaraya Interchange,regular
210545543,oneway,yes,regular
210545556,highway,residential,regular
210545556,name,Mahmoodiah Interchange,regular
210545556,tunnel,yes,regular
210545569,alt_name,Senai Highway,regular
210545569,ms,Lebuhraya Senai,alt_name
210545569,bridge,yes,regular
210545569,highway,trunk,regular
210545569,is_in,"Johor Bahru, Johor, Malaysia",regular
210545569,name,Skudai Highway,regular
210545569,ms,Lebuhraya Skudai,name
210545569,old_name,Jalan Tun Abdul Razak,regular
210545569,oneway,yes,regular
210545569,ref,1,regular
210545582,highway,trunk_link,regular
210545582,name,Tampoi Interchange,regular
210545582,oneway,yes,regular
210545596,highway,residential,regular
210620932,highway,trunk_link,regular
210620932,name,Bukit Indah East Interchange,regular
210620932,oneway,yes,regular
210620945,highway,primary,regular
210620945,name,Jalan Kempas Lama,regular
210620945,ref,J193,regular
210620958,highway,unclassified,regular
210620958,name,Pekan Nenas,regular
210620958,oneway,yes,regular
210620971,bridge,yes,regular
210620971,highway,trunk_link,regular
210620971,layer,2,regular
210620971,name,Tampoi North Interchange,regular
210620971,oneway,yes,regular
210620987,highway,tertiary_link,regular
210620987,oneway,yes,regular
210621000,highway,secondary,regular
210621000,oneway,yes,regular
210621013,highway,secondary_link,regular
210621013,lanes,1,regular
210621013,oneway,yes,regular
210640543,highway,cycleway,regular
210975006,highway,residential,regular
211283843,highway,secondary,regular
211283843,name,Jalan Kangkar Pulai,regular
211283856,highway,primary,regular
211283856,name,Kempas Highway,regular
211283856,my,Jalan Kempas Baru,name
211283856,oneway,yes,regular
211283856,ref,J3,regular
211283869,highway,secondary,regular
211283869,name,Jalan Sejahtera 1,regular
211283869,oneway,yes,regular
211283908,highway,residential,regular
211283908,name,Jalan Tembaga,regular
211283908,oneway,no,regular
211283972,highway,motorway,regular
211283972,lanes,2,regular
211283972,layer,1,regular
211283972,maxspeed,110,regular
211283972,name,Second Link Expressway,regular
211283972,en,Second Link Expressway,name
211283972,my,Lebuhraya Hubungan Linkedua Malaysia-Singapura,name
211283972,oneway,yes,regular
211283972,ref,E3,regular
211283972,toll,yes,regular
211284017,alt_name,Senai Highway,regular
211284017,ms,Lebuhraya Senai,alt_name
211284017,highway,trunk,regular
211284017,is_in,"Johor Bahru, Johor, Malaysia",regular
211284017,name,Skudai Highway,regular
211284017,ms,Lebuhraya Skudai,name
211284017,old_name,Jalan Tun Abdul Razak,regular
211284017,oneway,yes,regular
211284017,ref,1,regular
211284066,ms,Jalan Johor,alt_name
211284066,highway,trunk,regular
211284066,name,Skudai Pontian Highway,regular
211284066,ms,Jalan Pontian,name
211284066,oneway,yes,regular
211284066,ref,5,regular
211284079,highway,unclassified,regular
211284092,highway,secondary,regular
211284107,highway,motorway,regular
211284107,oneway,yes,regular
211284120,highway,secondary_link,regular
211284120,oneway,yes,regular
211284134,highway,secondary_link,regular
211284134,oneway,yes,regular
211284147,highway,motorway,regular
211284147,oneway,yes,regular
211284160,waterway,river,regular
211289134,highway,secondary,regular
211289134,name,Jalan Cabang,regular
211289134,ref,178,regular
211289156,highway,residential,regular
211289156,name,Jalan Nusaria,regular
211289189,highway,residential,regular
211289189,name,Jalan Nusaria,regular
211289211,alt_name,Johor Bahru-Kota Tinggi Highway,regular
211289211,ms,Lebuhraya Johor Bahru-Kota Tinggi,alt_name
211289211,highway,trunk,regular
211289211,name,Tebrau Highway,regular
211289211,ms,Jalan Tebrau,name
211289211,oneway,yes,regular
211289211,ref,3,regular
211289211,source,gps,regular
211289232,highway,residential,regular
211289250,highway,primary_link,regular
211289250,oneway,yes,regular
211289266,highway,residential,regular
211289284,highway,residential,regular
211291415,highway,residential,regular
211295630,landuse,industrial,regular
211295630,name,Nusa Cemerlang Industrial Park,regular
211295630,website,http://www.silcnusajaya.com/,regular
211566412,highway,residential,regular
211566425,highway,trunk_link,regular
211566425,name,Pasir Gudang North Interchange,regular
211566425,oneway,yes,regular
211566438,highway,residential,regular
211566451,highway,residential,regular
211566464,highway,residential,regular
211566477,highway,residential,regular
211566490,highway,residential,regular
211566503,highway,residential,regular
211566516,highway,residential,regular
211566529,highway,residential,regular
211566542,highway,residential,regular
211566555,highway,residential,regular
211566568,highway,residential,regular
211566581,highway,residential,regular
211566594,highway,residential,regular
211566607,highway,residential,regular
211566620,highway,residential,regular
211566633,highway,residential,regular
211566646,highway,residential,regular
211566659,highway,secondary_link,regular
211566659,oneway,yes,regular
211566672,highway,residential,regular
211566685,highway,residential,regular
211566698,highway,trunk_link,regular
211566698,name,Pasir Gudang North Interchange,regular
211566698,oneway,yes,regular
211567607,building,yes,regular
211567620,building,yes,regular
211567633,highway,residential,regular
211567646,highway,footway,regular
211567659,highway,footway,regular
211569124,alt_name,The Zon,regular
211569124,amenity,ferry_terminal,regular
211569124,building,yes,regular
211569124,name,Johor Bahru International Ferry Terminal,regular
211569124,shop,mall,regular
211569137,highway,residential,regular
211573881,highway,tertiary,regular
211573881,name,Jalan Daya,regular
211573881,oneway,yes,regular
211573899,highway,residential,regular
211573912,highway,residential,regular
211573925,highway,residential,regular
211573938,highway,residential,regular
211573951,highway,residential,regular
211573964,highway,residential,regular
211573977,highway,primary,regular
211573977,name,Jalan Bertam 23,regular
211573990,highway,residential,regular
211587170,highway,residential,regular
211587183,highway,residential,regular
211587196,highway,residential,regular
211587209,highway,residential,regular
211587222,highway,residential,regular
211613244,highway,residential,regular
211613257,highway,residential,regular
211613270,highway,residential,regular
211613283,highway,residential,regular
211613296,highway,residential,regular
211613309,highway,residential,regular
211613323,highway,residential,regular
211613336,highway,tertiary,regular
211613349,highway,residential,regular
211613362,bridge,no,regular
211613362,highway,residential,regular
211613362,oneway,yes,regular
211613375,highway,residential,regular
211613388,highway,residential,regular
211613401,highway,residential,regular
211628035,landuse,recreation_ground,regular
211628035,name,Desaru Golf & Country Club,regular
211628035,tourism,chalet,regular
211628049,waterway,river,regular
213582603,building,yes,regular
213582603,name,Blk 273,regular
213582628,building,yes,regular
213582723,building,yes,regular
213582740,amenity,parking,regular
213582740,building,yes,regular
213582740,name,Blk 269A,regular
213582740,parking,multi-storey,regular
213582756,building,yes,regular
213582775,building,yes,regular
213582794,highway,service,regular
213582813,highway,service,regular
213585958,building,yes,regular
213585958,name,Blk 252,regular
213593373,building,yes,regular
213593373,name,Blk 210,regular
213593394,building,yes,regular
213593394,name,Blk 223,regular
213593422,amenity,parking,regular
213593422,building,yes,regular
213593422,name,Blk 245A,regular
213593422,parking,multi-storey,regular
213593440,building,yes,regular
213598424,amenity,parking,regular
213598424,building,yes,regular
213598424,name,Blk 231A,regular
213598424,parking,multi-storey,regular
213598449,landuse,forest,regular
213599281,building,yes,regular
213638892,building,yes,regular
213638892,name,Blk 410,regular
213638892,source,Bing,regular
213638909,building,yes,regular
213638909,name,Blk 423,regular
213638909,source,Bing,regular
213638925,building,yes,regular
213638925,name,Blk 445,regular
213638925,source,Bing,regular
213638943,building,yes,regular
213638943,name,Blk 458,regular
213638943,source,Bing,regular
213638963,building,yes,regular
213638963,name,Blk 471,regular
213638963,source,Bing,regular
213638981,building,yes,regular
213638981,name,Blk 483,regular
213638981,source,Bing,regular
213638996,building,yes,regular
213638996,source,Bing,regular
213639025,building,yes,regular
213639025,source,Bing,regular
213650847,highway,residential,regular
214289897,building,residential,regular
214289897,name,120,regular
214289897,operator,HDB,regular
214317726,highway,service,regular
214317726,service,parking_aisle,regular
214317726,surface,asphalt,regular
214327846,building,residential,regular
214327846,name,33,regular
214327846,operator,HDB,regular
217433153,amenity,food_court,regular
217433153,building,yes,regular
217433153,name,Circuit Road Blk 80 Market and Food Center,regular
217433172,building,residential,regular
217433172,name,38,regular
217433172,residential_type,apartment,regular
217433187,building,residential,regular
217433187,name,61,regular
217433187,residential_type,apartment,regular
217550718,building,yes,regular
217550718,name,Kai Lim @ Ubi,regular
217858579,highway,service,regular
217858579,service,parking_aisle,regular
217858579,surface,asphalt,regular
218214873,building,yes,regular
218214873,name,Blk 103C,regular
218214873,source,Bing,regular
218214886,building,yes,regular
218214886,name,Blk 107B,regular
218214886,source,Bing,regular
218214900,building,yes,regular
218214900,name,Blk 112,regular
218214900,source,Bing,regular
218214913,building,yes,regular
218214913,name,Blk 128A,regular
218214913,source,Bing,regular
218214926,building,yes,regular
218214926,name,Blk 160B,regular
218214926,source,Bing,regular
218214950,building,yes,regular
218214950,name,Blk 167A,regular
218214950,source,Bing,regular
218214964,building,yes,regular
218214964,name,Blk 170C,regular
218214964,source,Bing,regular
218214986,amenity,parking,regular
218214986,building,yes,regular
218214986,name,Blk 174,regular
218214986,parking,multi-storey,regular
218214986,source,Bing,regular
218215027,building,yes,regular
218215027,name,Blk 176D,regular
218215027,source,Bing,regular
218215065,building,yes,regular
218215065,name,Blk 192,regular
218215065,source,Bing,regular
218215078,building,yes,regular
218215078,name,Blk 197A,regular
218215078,source,Bing,regular
218215091,building,yes,regular
218215091,name,Blk 202B,regular
218215091,source,Bing,regular
218215104,building,yes,regular
218215104,name,Blk 268B,regular
218215104,source,Bing,regular
218215119,building,yes,regular
218215119,name,Blk 273C,regular
218215119,source,Bing,regular
218215142,amenity,parking,regular
218215142,building,yes,regular
218215142,name,Blk 292,regular
218215142,parking,multi-storey,regular
218215142,source,Bing,regular
218215155,building,yes,regular
218215155,name,Blk 302A,regular
218215155,source,Bing,regular
218215174,building,yes,regular
218215174,name,Blk 306C,regular
218215174,source,Bing,regular
218215187,building,yes,regular
218215187,name,Blk 603B,regular
218215187,source,Bing,regular
218215200,building,yes,regular
218215200,name,Blk 613D,regular
218215200,source,Bing,regular
218215213,building,yes,regular
218215213,name,Blk 618B,regular
218215213,source,Bing,regular
218215229,building,yes,regular
218215229,name,Blk 623C,regular
218215229,source,Bing,regular
218215242,building,yes,regular
218215242,name,Blk 636B,regular
218215242,source,Bing,regular
218215255,amenity,parking,regular
218215255,building,yes,regular
218215255,name,Blk 642,regular
218215255,parking,multi-storey,regular
218215255,source,Bing,regular
218215269,building,yes,regular
218215269,name,Blk 649,regular
218215269,source,Bing,regular
218215289,building,yes,regular
218215289,name,Punggol Plaza,regular
218215289,source,Bing,regular
218215304,highway,unclassified,regular
218215304,name,Sentul Crescent,regular
218215304,oneway,yes,regular
218215317,building,yes,regular
218215317,source,Bing,regular
218215330,building,yes,regular
218215330,source,Bing,regular
218215343,building,yes,regular
218215343,source,Bing,regular
218215356,building,yes,regular
218215356,source,Bing,regular
218215369,access,private,regular
218215369,highway,service,regular
218215382,highway,residential,regular
218215382,oneway,yes,regular
218215396,highway,residential,regular
218215396,oneway,yes,regular
218215422,landuse,grass,regular
218215435,landuse,grass,regular
218215450,waterway,canal,regular
218220531,building,yes,regular
218220531,source,Bing,regular
218220547,bridge,yes,regular
218220547,railway,light_rail,regular
218220547,source,Bing,regular
218220560,bridge,yes,regular
218220560,layer,1,regular
218220560,railway,light_rail,regular
218220560,source,Yahoo aerial images,regular
218253806,leisure,park,regular
218253806,name,Ann Siang Hill Park,regular
218253806,natural,park,regular
219035517,highway,footway,regular
219035517,surface,concrete,regular
219036282,highway,footway,regular
219036282,lit,yes,regular
219036282,surface,paving_stones,regular
219614299,building,yes,regular
219614299,name,330,regular
219614312,building,yes,regular
219614312,name,323,regular
219614326,building,yes,regular
219614326,name,337A,regular
219977131,building,yes,regular
219977131,name,408,regular
219977157,highway,residential,regular
219977157,name,The Inglewood,regular
219978826,building,yes,regular
219978826,name,172,regular
219978839,building,yes,regular
219978839,name,13,regular
219978852,building,yes,regular
219978852,name,315,regular
220100306,highway,pedestrian,regular
220100306,surface,asphalt,regular
220107165,housenumber,23,addr
220107165,street,Keppel Bay View,addr
220107165,building,apartments,regular
220690158,bridge,yes,regular
220690158,highway,motorway,regular
220690158,lanes,1,regular
220690158,layer,1,regular
220690158,name,Senai Desaru Expressway,regular
220690158,ms,Lebuhraya Senai-Desaru,name
220690158,oneway,yes,regular
220690158,ref,E22,regular
220690158,toll,yes,regular
220821669,building,yes,regular
220821669,name,49,regular
220821682,building,yes,regular
220821682,name,41,regular
220824077,building,yes,regular
220824077,name,Blk 171,regular
220824077,source,Bing,regular
220824124,amenity,parking,regular
220824124,building,yes,regular
220824124,name,Blk 181A,regular
220824124,parking,multi-storey,regular
220824160,building,yes,regular
220824160,name,Blk 240,regular
220824160,source,Bing,regular
220824189,building,yes,regular
220824189,name,Blk 255,regular
220824189,source,Bing,regular
220824253,building,yes,regular
220824253,name,Blk 406,regular
220824253,source,Bing,regular
220824286,building,yes,regular
220824286,name,Blk 419,regular
220824286,source,Bing,regular
220824315,building,yes,regular
220824315,name,Blk 433,regular
220824315,source,Bing,regular
220824351,amenity,parking,regular
220824351,building,yes,regular
220824351,name,Blk 446A MSCP,regular
220824351,parking,multi-storey,regular
220824351,source,Bing,regular
220824387,building,yes,regular
220824387,name,Blk 457,regular
220824387,source,Bing,regular
220824437,building,yes,regular
220824437,name,Blk 475,regular
220824437,source,Bing,regular
220824469,building,yes,regular
220824469,name,Blk 502,regular
220824469,source,Bing,regular
220824508,leisure,park,regular
220824508,name,Bukit Panjang Neighbourhood Park,regular
220824587,building,yes,regular
220824587,source,Bing,regular
220824627,building,yes,regular
220824627,source,Bing,regular
220824661,building,yes,regular
220976953,highway,service,regular
221060750,highway,path,regular
221198747,highway,service,regular
221425315,area,yes,regular
221599796,highway,service,regular
221945085,housenumber,D,addr
221945085,amenity,college,regular
221945085,building,school,regular
221945085,name,School of Business and Services,regular
222272184,highway,track,regular
222592312,building,yes,regular
222592312,name,The Crescent at Kallang,regular
222971861,housenumber,30,addr
222971861,street,Chapel Road,addr
222971861,building,house,regular
222972552,housenumber,35,addr
222972552,street,Tembeling Road,addr
222972552,building,house,regular
222972552,levels,2,building
223482456,bicycle,no,regular
223482456,bridge,yes,regular
223482456,foot,yes,regular
223482456,highway,footway,regular
223482456,horse,no,regular
223482456,motor_vehicle,no,regular
223482456,name,Overpass,regular
223482456,source,gps trace,regular
223482456,surface,paved,regular
223629045,housename,8A Chapel Road,addr
223629045,building,residential,regular
223629405,housename,3 Chapel Road,addr
223629405,building,residential,regular
223630352,bicycle,yes,regular
223630352,foot,yes,regular
223630352,highway,service,regular
223630352,motor_vehicle,yes,regular
223630352,service,parking_aisle,regular
223660191,highway,service,regular
223667494,highway,residential,regular
223667494,name,St Patrick's Road,regular
223669705,bridge,yes,regular
223669705,highway,pedestrian,regular
223669705,surface,concrete,regular
223672838,highway,footway,regular
223674604,name,Darul Arqam Singapore,regular
223674604,shop,books,regular
223783810,building,yes,regular
223783810,name,Blk 130,regular
223860399,highway,tertiary,regular
223860399,name,Changi Business Park Vista,regular
223860399,oneway,yes,regular
223860412,highway,secondary,regular
223860412,name,Changi South Avenue 3,regular
223860412,oneway,yes,regular
223860425,highway,secondary,regular
223860425,name,Corporation Road,regular
223860425,oneway,yes,regular
223860441,housenumber,14,addr
223860441,street,Changi South Street 1,addr
223860441,building,yes,regular
223860454,housenumber,38,addr
223860454,street,Changi South Street 1,addr
223860454,building,yes,regular
223860467,highway,tertiary,regular
223860467,oneway,yes,regular
223860467,ref,Somapah Road,regular
223860480,building,yes,regular
223860480,source,Bing,regular
223860495,leisure,park,regular
223863492,highway,tertiary,regular
223863492,name,Upper Changi Road North,regular
223870419,highway,primary,regular
223870419,name,Upper Changi Road East,regular
223870419,oneway,yes,regular
223870419,ref,Upper Changi Road East,regular
223872090,leisure,pitch,regular
223872090,source,Bing,regular
223872090,sport,tennis,regular
223872538,housenumber,134,addr
223872538,street,Owen Road,addr
223872538,building,yes,regular
223872538,source,Bing,regular
223929524,landuse,construction,regular
223929524,name,Wenya Bus Depot,regular
224053152,building,yes,regular
224056490,highway,footway,regular
225366418,amenity,parking,regular
225366418,supervised,yes,regular
226221299,highway,motorway,regular
226221299,lanes,2,regular
226221299,layer,1,regular
226221299,maxspeed,110,regular
226221299,name,Second Link Expressway,regular
226221299,en,Second Link Expressway,name
226221299,my,Lebuhraya Hubungan Linkedua Malaysia-Singapura,name
226221299,oneway,yes,regular
226221299,ref,E3,regular
226221299,toll,yes,regular
227775121,highway,unclassified,regular
227775121,oneway,no,regular
227775121,surface,asphalt,regular
228031938,housenumber,39,addr
228031938,street,Choa Kuo Chuan Avenue,addr
228031938,building,residential,regular
228362407,highway,footway,regular
228362420,leisure,pitch,regular
228362420,sport,tennis,regular
228363265,building,yes,regular
228839923,highway,residential,regular
228839923,name,Rochor Canal Road,regular
228839923,oneway,yes,regular
228917304,building,yes,regular
228919290,highway,residential,regular
228919290,name,King's Avenue,regular
228920209,highway,residential,regular
228920209,name,Wak Hassan Place,regular
228920486,highway,residential,regular
228920486,name,Sembawang Road,regular
228920796,highway,service,regular
228921259,highway,service,regular
229029766,building,residential,regular
229029766,levels,2,building
229029801,building,residential,regular
229029801,levels,1,building
229029995,building,residential,regular
229029995,levels,26,building
229029995,name,7 Neptune Court,regular
229030116,leisure,swimming_pool,regular
229030289,highway,residential,regular
229030503,highway,service,regular
229161758,highway,track,regular
229161772,highway,unclassified,regular
229262833,highway,service,regular
229262833,oneway,yes,regular
229488701,highway,path,regular
229488701,layer,1,regular
229488701,leisure,high_rope_course,regular
229488701,name,Obstacle Course at Forest Adventure,regular
229488701,source,GPS,regular
229499358,highway,service,regular
229499358,service,parking_aisle,regular
229518766,highway,footway,regular
229627645,highway,footway,regular
229627931,building,residential,regular
229627931,levels,14,building
229628748,highway,footway,regular
229630808,highway,trunk_link,regular
229630808,oneway,yes,regular
229673787,highway,tertiary,regular
229851198,country,SG,addr
229851198,housename,Blk 108 Kembangan Gardens,addr
229851198,housenumber,108,addr
229851198,postcode,410108,addr
229851198,street,Lengkong Tiga,addr
229851198,building,yes,regular
229851198,use,residential,building
229851198,name,Blk 108,regular
229852976,bicycle,yes,regular
229852976,foot,yes,regular
229852976,highway,cycleway,regular
229852976,name,Woodlands (Ave 2) Park Connector,regular
229858668,bicycle,yes,regular
229858668,foot,yes,regular
229858668,highway,cycleway,regular
229858668,layer,-1,regular
229858668,name,Woodlands (Ave 12) Park Connector,regular
229858668,surface,paved,regular
229858668,width,2,regular
229871065,highway,cycleway,regular
229871065,name,Choa Chu Kang North Park Connector,regular
229878275,access,private,regular
229878275,highway,track,regular
229952244,highway,track,regular
229952494,bridge,yes,regular
229952494,highway,motorway_link,regular
229952494,lanes,2,regular
229952494,layer,1,regular
229952494,oneway,yes,regular
229956370,highway,motorway,regular
229956370,lanes,2,regular
229956370,maxspeed,110,regular
229956370,name,North-South Expressway,regular
229956370,ms,Lebuhraya Utara-Selatan,name
229956370,oneway,yes,regular
229956370,ref,E2,regular
230004392,bicycle,yes,regular
230004392,foot,yes,regular
230004392,highway,cycleway,regular
230004392,name,Jurong Park Connector,regular
230065146,highway,track,regular
230066657,natural,beach,regular
230066977,amenity,parking,regular
230067716,bridge,yes,regular
230067716,highway,secondary,regular
230067716,layer,1,regular
230067716,ref,J52,regular
230067716,source,GPS,regular
230117961,highway,primary_link,regular
230117961,oneway,yes,regular
230306220,highway,track,regular
230306233,highway,residential,regular
230306246,highway,residential,regular
230306259,highway,residential,regular
230306272,highway,residential,regular
230306285,highway,residential,regular
230306298,highway,residential,regular
230320631,highway,track,regular
230398588,highway,service,regular
230400774,highway,footway,regular
230413570,highway,unclassified,regular
230421750,natural,water,regular
230476482,highway,track,regular
230476495,natural,water,regular
230479743,natural,water,regular
230479756,highway,track,regular
230479769,highway,residential,regular
230626203,highway,footway,regular
230628044,building,residential,regular
230628057,highway,footway,regular
230628070,highway,footway,regular
230628314,building,yes,regular
230629048,highway,footway,regular
230629061,highway,footway,regular
230631227,highway,footway,regular
230638330,highway,service,regular
230641445,highway,footway,regular
230646691,highway,residential,regular
230646691,name,Oxford Street,regular
230646704,highway,unclassified,regular
230649799,highway,footway,regular
230685157,highway,cycleway,regular
230685157,name,Ang Mo Kio Park Connector,regular
230785216,highway,proposed,regular
230785216,name,Sengkang West Way,regular
231190604,highway,footway,regular
231190617,highway,service,regular
